.0089999996,.003,3
.0020000001,.0020000001,3
.52399999,.19599999,3
.51200002,.213,3
.0089999996,.003,3
-.51599997,.22499999,3
.0089999996,.003,3
-.0049999999,.0020000001,3
-.51599997,.22499999,3
.52399999,.19599999,3
.0020000001,.0020000001,3
-.537,.221,3
.0060000001,.0020000001,3
-.0049999999,.0020000001,3
.0020000001,.0020000001,3
.0089999996,.003,3
.0060000001,.0020000001,3
.0089999996,.003,3
.0049999999,.0020000001,3
-.0040000002,.0020000001,3
.52399999,.19599999,3
.51200002,.213,3
.52399999,.19599999,3
.0060000001,.0020000001,3
.0020000001,.0020000001,3
.0020000001,.0020000001,3
-.0049999999,.0020000001,3
-.0040000002,.0020000001,3
-.0040000002,.0020000001,3
.0049999999,.0020000001,3
-.537,.221,3
.0049999999,.0020000001,3
-.537,.221,3
.0020000001,.0020000001,3
-.0049999999,.0020000001,3
.0060000001,.0020000001,3
.0060000001,.0020000001,3
.0089999996,.003,3
.0020000001,.0020000001,3
.0060000001,.0020000001,3
.0049999999,.0020000001,3
.0020000001,.0020000001,3
.51200002,.213,3
-.537,.221,3
.0089999996,.003,3
-.51599997,.22499999,3
.51200002,.213,3
-.537,.221,3
.51200002,.213,3
-.0049999999,.0020000001,3
.0089999996,.003,3
.0089999996,.003,3
.0089999996,.003,3
.0089999996,.003,3
-.0040000002,.0020000001,3
.52399999,.19599999,3
-.537,.221,3
-.0049999999,.0020000001,3
.0020000001,.0020000001,3
-.0040000002,.0020000001,3
.0049999999,.0020000001,3
.0060000001,.0020000001,3
.51200002,.213,3
.0049999999,.0020000001,3
-.0040000002,.0020000001,3
-.0049999999,.0020000001,3
-.51599997,.22499999,3
.0020000001,.0020000001,3
-.51599997,.22499999,3
.090000004,.035999998,8
.12,.045000002,8
.090000004,.035999998,8
-.122,.052999999,8
.090000004,.035999998,8
.12,.045000002,8
-.122,.052999999,8
.12,.045000002,8
.090000004,.035999998,8
.12,.045000002,8
.090000004,.035999998,8
-.122,.052999999,8
.12,.045000002,8
-.122,.052999999,8
.090000004,.035999998,8
.12,.045000002,8
.12,.045000002,8
-.122,.052999999,8
-.122,.052999999,8
-.122,.052999999,8
.090000004,.035999998,8
.12,.045000002,8
.090000004,.035999998,8
-.122,.052999999,8
40,6.0999999,9
.89999998,.20999999,9
.12,.050000001,9
22.200001,8,9
33.400002,9.6999998,9
1.15,.17,9
.23999999,.15000001,9
6.2160001,.00064699998,9
.12,.050000001,9
.12,.050000001,9
.31999999,.12,9
15.8,14,9
5.1599998,2.5,9
45,7.8000002,9
8.7299995,1.86,9
18.77,2.6300001,9
28.1,6.6999998,9
57.099998,8.6000004,9
42.900002,7.6999998,9
45,7.8000002,9
1.72,.25,9
1.15,.17,9
10.62,9.3000002,9
16.299999,2.3900001,9
18.52,3.7999999e-09,9
10.1,1.58,9
11.03,1.66,9
6.46,2.03,9
-.003,.025,9
-10.54,10,9
6.1110001,.00103,9
60.299999,11,9
6.1110001,.00103,9
47.200001,10.7,9
29,13.7,9
32.139999,11.6,9
45.599998,16.299999,9
-.003,.025,9
33.400002,9.6999998,9
34.900002,5.8000002,9
-.029999999,.028999999,9
10.1,1.58,9
5.1599998,2.5,9
15.8,14,9
10.1,1.58,9
17.309999,5.9700000e-08,9
5.3699999,.000015600001,9
27.5,9.8000002,9
2.477,.13600001,9
1.15,.17,9
.16,.039999999,9
2.8699999,.13500001,9
47.200001,10.7,9
.23999999,.15000001,9
32.5,14.2,9
31.4,11.1,9
64.699997,9.8999996,9
6.46,2.03,9
45.599998,16.299999,9
.23999999,.090000004,9
27.5,9.8000002,9
1.72,.25,9
57.099998,8.6000004,9
